"Date","Observer.name","Stake","Plot","Fence","Tag","SpCode","Height.cm","Notes","X","Y","perc.leaf","Invasive1","perc.Invasive1","X.1","X.2","X.3","X.4","X.5","Invasive2","perc.Invasive2","Invasive3","perc.Invasive3","Invasive4"
"8/30/2012","Gonzalez, Homan",208,"South",FALSE,"","loja",48,"New 2012",0.4,0.7,40,"ruph, beth, mivi, loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"South",FALSE,"","caca",13.5,"New 2012",0.4,0.67,40,"ruph, beth, mivi, loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"South",FALSE,"","fram",6.2,"New 2012",0.96,0.48,40,"ruph, beth, mivi, loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"South",FALSE,"","fram",7.5,"New 2012",0.42,0.3,40,"ruph, beth, mivi, loja",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5983","cofl",53,"",0.6,0.2,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5931","loja",53,"",0.88,0.9,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5928","loja",41,"",0.9,0.9,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5929","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5930","tora",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5932","paqu",22,"",0.7,0.8,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5933","tora",12,"",0.8,0.75,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5953","caca",18,"",0.3,0.88,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5938","prse",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5939","libe",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5940","tora",83,"",0.7,0.8,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5941","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5942","tora",22,"",0.62,0.78,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5943","libe",27,"",0.5,0.6,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5944","caca",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5945","caca",17,"",0.4,0.55,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5946","fram",15,"",0.28,0.68,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5947","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5952","fram",15,"",0.2,0.78,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5956","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5958","libe",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5959","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5960","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5961","loja",96,"",0.2,0.4,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5967","libe",59.5,"",0.5,0.7,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5968","beth",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5969","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5970","ulru",47,"",0.8,0.68,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5971","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5972","caca",9,"",0.98,0.4,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5973","paqu",3,"",0.7,0.35,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5975","caca",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5976","libe",24,"",0.9,0.1,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5977","libe",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5937","libe",14.5,"",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5978","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5979","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5980","cofl",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5981","paqu",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5982","cofl",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5984","beth",45,"",0.65,0.1,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5985","ulru",26,"",0.5,0.2,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5986","caca",58.6,"",0.6,0.5,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5987","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5988","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5990","paqu",100,"",0.3,0.2,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5991","caca",41,"",0.2,0.1,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5992","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5993","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"5994","fram",NA,"TR, D",NA,NA,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"","tora",6,"New 2012",0.32,0.88,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"","tora",9,"New 2012",0.5,0.65,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"","fram",10,"New 2012",0.9,0.7,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"","paqu",14,"New 2012",0.5,0.2,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"","loja",34,"New 2012",0.62,0.6,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"","paqu",15,"New 2012",0.05,0.1,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"","paqu",14,"New 2012",0.25,0.4,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"","paqu",10,"New 2012",0.1,0.25,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"","libe",16,"New 2012",0,0.5,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/30/2012","Gonzalez, Homan",208,"West",FALSE,"","loja",63,"New 2012",0.2,0.5,60,"loja, alpe, beth",10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"2199","fram",22.1,"",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","beth",2.5,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","litu",3.5,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","paqu",3.8,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","litu",4.5,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","beth",5,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","vitis",8.2,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","fram",9.4,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","vitis",9.9,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","litu",3.2,"New 2012, 2 cotyl",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","litu",4,"New 2012, 2 cotyl",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","vitis",11,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","beth",11.2,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"East",FALSE,"","fram",17,"New 2012",NA,NA,98,"beth, alpe",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4006","fram",10.6,"",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4007","caca",6.7,"",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4008","fram",11.9,"",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4009","fram",13.9,"",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4010","fram",10.5,"",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4011","fram",14.5,"",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4012","fram",21.8,"",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4013","fram",NA,"TR, D",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4014","fram",20.5,"",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4015","ulru",11,"",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4016","fram",NA,"TR, D",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"4017","fram",NA,"TR, D",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"6945-00","fram",NA,"TR, D",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"6947-00","fram",14.8,"",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"","beth",3,"New 2012",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"","paqu",4,"New 2012",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"","paqu",5,"New 2012",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"","paqu",5.5,"New 2012",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"","paqu",8.9,"New 2012",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"","paqu",14.9,"New 2012",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"","paqu",11,"New 2012",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"","fram",13.4,"New 2012",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"South",FALSE,"","caca",12.4,"New 2012",NA,NA,90,"beth",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"4019","fram",10.5,"",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"4020","ceca",9.9,"",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"4021","fram",NA,"TR, D",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"4022","paqu",13.4,"",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"4024","caca",17.4,"",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"4025","fram",14.4,"",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"4027","fram",14.6,"",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"4028","fram",16.4,"",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"3839-00","fram",12.9,"",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"3890-00","vitis",11,"",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","litu",3.5,"New 2012",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","aial",5.8,"New 2012",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","cago",6,"New 2012",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","litu",6.1,"New 2012",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","litu",2,"New 2012, 2 cotyl",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","litu",4.2,"New 2012, 2 cotyl",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","litu",4.2,"New 2012, 2 cotyl",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","litu",4.7,"New 2012, 2 cotyl",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","litu",4.7,"New 2012, 2 cotyl",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","litu",5.1,"New 2012, 2 cotyl",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","litu",7.3,"New 2012, 2 cotyl",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","prse",11.7,"New 2012",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","fram",15.2,"New 2012",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","paqu",23,"New 2012",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","fram",10,"New 2012",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/17/2012","Gonzalez, Homan",217,"West",FALSE,"","vitis",12.2,"New 2012",NA,NA,90,"mivi, alpe, aial",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"2315","rusp",NA,"TR, D",NA,NA,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"2317","caca",21.8,"",0.8,0.5,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"2319","caca",23.2,"",0.77,0.3,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"2320","fram",12.1,"",0.48,0.35,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"2322","quru",19.6,"",0.07,0.46,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"6875","fram",NA,"TR, D",NA,NA,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"6880","saal",NA,"TR, D",NA,NA,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"6882","cago",12.5,"",0.56,0.8,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"6885","vitis",20.2,"",0.64,0.86,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","litu",2.6,"New 2012",0.54,0.13,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","litu",4.3,"New 2012",0.44,0.12,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","vitis",12,"New 2012",0.14,0.2,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","caca",14.4,"New 2012",0.05,0.34,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","vitis",13.9,"New 2012",0.26,0.05,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","paqu",16.3,"New 2012",0.23,0.36,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","paqu",17.6,"New 2012",0.21,0.28,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","paqu",16.5,"New 2012",0.41,0.28,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","libe",18.6,"New 2012",0.85,0.2,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","rusp",21,"New 2012",0.65,0.47,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","paqu",20.3,"New 2012",0.31,0.68,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","vitis",13.2,"New 2012",0.2,0.42,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"East",FALSE,"","paqu",55.2,"New 2012",0.46,0.7,45,"mivi",30,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"South",FALSE,"2324","beth",NA,"TR, D",NA,NA,25,"beth, mivi, rusp",40,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8/15/2012","Homan",220,"South",FALSE,"2326","rusp",NA,"TR, D",NA,NA,25,"beth, mivi, rusp",40,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
