Census date,Observer Name,Stake,Plot,%L ,%Invas,InvSp,PlotInfo.PlotID,Note,Fence,Tag,2010 Tag,SpCode,Height.cm,#leaves,Notes,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,litu,4,2,2 cotyl,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,litu,4,2,2 cotyl,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,litu,2.5,2,2 cotyl,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,litu,3.5,2,2 cotyl,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,litu,3.5,3,2 cotyl,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,litu,3.5,3,2 cotyl,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,litu,3,2,2 cotyl,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,litu,4.5,3,2 cotyl,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,prse,8,7,,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,vitis,6,2,,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,vitis,5.5,3,,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,vitis,6,3,,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,vitis,3,2,2 cotyl,,,
7/25/2011,"Jenny, Caroline",217,West,10,5,"alpe, mivi",0217West,,FALSE,blank-2011,,vitis,2.5,2,2 cotyl,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,2317,,caco,19,21,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,2319,,caca,21,11,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,2322,,quru,13.8,5,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,6875,,fram,11.3,5,new tag-check,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,6876,,libe,10.4,4,new tag-individual,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,6878,,vitis,12,2,new tag-individual,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,6880,,saal,19,3,new tag-individual,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,6882,,cagl,11,2,new tag-individual,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,6885,,vitis,28,7,new tag-individual,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,aial,5.8,6,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,aial,6.9,4,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,caca,5.6,7,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,fram,9.8,5,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,libe,8.3,5,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,litu,3.6,3,1 cotyl,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,litu,3.9,4,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,litu,2.5,3,2 cotyl,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,litu,4.2,3,2 cotyl,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,litu,4.5,3,2 cotyl,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,litu,3.7,3,2 cotyl,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,litu,3.9,3,2 cotyl,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,litu,3.7,3,2 cotyl,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,litu,4.6,3,2 cotyl,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,paqu,9.7,4,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,paqu,6.5,4,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,paqu,9.9,4,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,prse,5.7,6,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,saal,9.5,5,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,vitis,5.2,2,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,vitis,4.5,5,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,vitis,8.3,3,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,vitis,4,2,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,vitis,5,3,,,,
7/7/2011,"Norm,Alex",220,East,10,10,mivi,0220East,,FALSE,blank-2011,,vitis,7.8,3,,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,2326,,ruoc,15,0,,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,2329,,ruoc,168,50,,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,2330,,ruph,136,50,,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,2333,,beth,36.5,4,,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,2334,,caca,12.4,3,,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,blank-2011,,fram,4,3,,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,blank-2011,,litu,2.5,4,2 cotyl,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,blank-2011,,litu,3.5,4,2 cotyl,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,blank-2011,,paqu,7.9,2,,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,blank-2011,,vitis,4.3,2,,,,
7/7/2011,"Lorien,Tre",220,South,50,1,mivi,0220South,,FALSE,blank-2011,,vitis,4.4,2,,,,
7/7/2011,"Lorien,Tre",220,West,40,20,mivi,0220West,,FALSE,2337,,vitis,2,3,,,,
7/7/2011,"Lorien,Tre",220,West,40,20,mivi,0220West,,FALSE,2342,,tora,16,2,,,,
7/7/2011,"Lorien,Tre",220,West,40,20,mivi,0220West,,FALSE,blank-2011,,litu,4,1,2 cotyl,,,
7/7/2011,"Lorien,Tre",220,West,40,20,mivi,0220West,,FALSE,blank-2011,,litu,4,2,2 cotyl,,,
7/7/2011,"Lorien,Tre",220,West,40,20,mivi,0220West,,FALSE,blank-2011,,paqu,3,1,,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,2349,,cato,11,2,,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,2350,,fram,9,2,Browsed/ Broken,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,2351,,fram,19.7,6,,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,2352,,fram,21,4,,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,2353,,fram,10.3,6,,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,2354,,fram,11.3,4,,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,6845,,fram,11.1,4,new tag-individual,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,6869,,paqu,11.5,1,new tag-individual,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,blank-2011,,acru,7.2,4,,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,blank-2011,,smsp,7.4,1,,,,
7/7/2011,"Norm,Lorien",222,East,10,1,alpe,0222East,,FALSE,blank-2011,,vitis,3.6,3,,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,2355,,fram,20.5,4,,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,2356,,libe,52,46,,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,2357,,vitis,11.5,4,,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,2358,,beth,94.5,50,,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,2359,,libe,37,44,,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,2361,,fram,26.1,4,,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,2362,,fram,13.5,3,,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,2363,,libe,12.7,6,,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,6865,,fram,20.5,4,,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,6886,,fram,11.9,2,new tag-individual,,,
7/7/2011,"Norm,Lorien",222,South,40,0,,0222South,,FALSE,blank-2011,,vitis,5.5,1,2 cotyl,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2365,,libe,36.5,50,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2366,,paqu,15.6,4,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2367,,fram,20.6,4,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2369,,fram,25.6,6,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2370,,caca,14.4,9,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2371,,fram,7.7,4,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2372,,fram,15.5,7,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2373,,libe,16.4,8,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2376,,fram,16.4,4,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2379,,fram,9.1,2,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2380,,libe,21.3,6,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2380,,libe,54,0,Dead,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,2381,,libe,33,50,,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,blank-2011,,litu,2.7,2,2 cotyl,,,
7/7/2011,"Lorien,Tre",222,West,60,1,alpe,0222West,,FALSE,blank-2011,,paqu,6.5,1,,,,
7/25/2011,"Mike,Alex",224,East,60,5,mivi,0224East,,FALSE,5616,,caca,46,21,,,,
7/25/2011,"Mike,Alex",224,East,60,5,mivi,0224East,,FALSE,5619,,ulru,28.5,15,,,,
7/25/2011,"Mike,Alex",224,East,60,5,mivi,0224East,,FALSE,5621,,caca,36.5,30,,,,
7/25/2011,"Mike,Alex",224,East,60,5,mivi,0224East,,FALSE,5622,,libe,65.5,50,,,,
7/25/2011,"Jenny,Caroline",224,South,20,<5,mivi,0224South,,FALSE,5623,,libe,24.5,9,,,,
7/25/2011,"Jenny,Caroline",224,South,20,<5,mivi,0224South,,FALSE,5625,,libe,29,20,,,,
7/25/2011,"Jenny,Caroline",224,South,20,<5,mivi,0224South,,FALSE,blank-2011,,litu,4,3,2 cotyl,,,
7/25/2011,"Jenny,Caroline",224,South,20,<5,mivi,0224South,,FALSE,blank-2011,,vitis,4,2,,,,
7/25/2011,"Mike,Alex",224,West,50,5,"alpe, mivi",0224West,,FALSE,5630,,libe,74,50,,,,
7/25/2011,"Mike,Alex",224,West,50,5,"alpe, mivi",0224West,,FALSE,5631,,prav,37,5,,,,
7/25/2011,"Mike,Alex",224,West,50,5,"alpe, mivi",0224West,,FALSE,1935-00,,caca,17,11,new tag-check,,,
7/25/2011,"Mike,Alex",224,West,50,5,"alpe, mivi",0224West,,FALSE,blank-2011,,paqu,1,2,,,,
7/25/2011,"Mike,Alex",224,West,50,5,"alpe, mivi",0224West,,FALSE,blank-2011,,vitis,5,3,1 cotyl,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5636,,fram,5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5638,,fram,4.5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5641,,fram,5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5642,,fram,5,3,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5645,,loja,32,44,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5647,,libe,10.5,4,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5648,,loja,14,18,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5649,,caca,7.5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5650,,libe,12,7,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5651,,fram,10.5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5652,,fram,9,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5653,,fram,14,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5654,,fram,12.5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5655,,fram,9,1,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5656,,fram,6,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5657,,fram,11.5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5658,,fram,12.5,1,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5660,,libe,13,6,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,5665,,fram,7,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,3998-00,,loja,23.5,12,new tag-individual,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,4091-00,,fram,13,2,new tag-check 5633 and 5634 in 2010,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,4098-00,,quru,10.5,3,new tag-individual,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,caca,5.5,3,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,5,2,1 cotyl,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,6,2,1 cotyl,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,6.5,2,1 cotyl,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,7.5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,4.5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,3,1,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,4.5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,6.5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,5,1,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,7,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,3,2,2 cotyl,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,fram,5.5,2,2 cotyl,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,libe,7,3,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,litu,2,4,2 cotyl,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,paqu,1.5,1,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,quru,3.5,2,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,smsp,3,3,,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,vitis,3.5,3,2 cotyl,,,
7/25/2011,"Jenny,Caroline",226,East,5,<5,,0226East,,FALSE,blank-2011,,vitis,2.5,0,2 cotyl,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5669,,ceca,19,7,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5671,,fram,13,4,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5674,,libe,35.5,23,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5675,,cofl,21,10,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5687,,fram,16,2,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5688,,caca,15.5,50,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5689,,fram,14,3,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5690,,libe,12,4,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5691,,caca,27,21,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5693,,fram,8,3,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5694,,fram,12,2,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5696,,fram,8,4,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5697,,paqu,8.5,3,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5701,,fram,9,2,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,5705,,libe,31.5,9,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,1520-00,,libe,32.5,26,new tag-individual,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,1810-00,,fram,15,4,"new tag-check
new tag",,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,1888-00,,caca,15.5,4,new tag-individual,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,blank-2011,,fram,8,2,,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,blank-2011,,fram,9,2,2 cotyl,,,
7/25/2011,"Alex, Mike",226,South,60,5,alpe,0226South,,FALSE,blank-2011,,quru,5,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5717,,fram,9,5,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5718,,fram,5.5,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5720,,fram,16,3,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5721,,acru,10,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5722,,fram,11,4,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5723,,fram,15,4,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5724,,fram,13.5,4,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5725,,fram,13.5,4,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5726,,ceca,14.5,5,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5727,,fram,10.5,4,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5728,,fram,12,3,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5729,,ceca,10,5,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5731,,fram,7.5,4,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5732,,ceca,8.5,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5734,,fram,6.5,3,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5735,,ceca,6,7,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5736,,fram,5.5,1,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5739,,fram,7,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5740,,fram,6.5,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5742,,fram,8,1,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5743,,fram,16.5,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5747,,ceca,19,5,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5748,,fram,11,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5751,,fram,8,4,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5752,,fram,3.5,3,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5756,,caca,8,3,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5758,,fram,13,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5759,,caca,19,7,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5762,,fram,15,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5763,,fram,2.5,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5765,,fram,20,4,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5766,,fram,13,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5769,,fram,9,4,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5773,,loja,7,8,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5774,,fram,6,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5776,,fram,12,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,5777,,fram,10,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,4099-00,,vitis,10.5,5,new tag-individual,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,acru,6,4,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,ceca,8,3,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,fram,7.5,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,fram,8,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,fram,5.5,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,fram,7,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,fram,8.5,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,fram,8.5,3,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,fram,9,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,fram,5.5,2,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,smsp,9,5,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,smsp,7.5,3,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,smsp,9,5,,,,
7/25/2011,"Jenny,Caroline",226,West,60,<5,"mivi, alpe",0226West,,FALSE,blank-2011,,vitis,7,2,,,,
7/25/2011,"Mike, Alex",303,East,70,50,"mivi, alpe",0303East,,FALSE,1536-00,,beth,125,50,new tag-data sheet missing in 2010,,,
7/25/2011,"Mike, Alex",303,East,70,50,"mivi, alpe",0303East,,FALSE,1788-00,,rusp,123,50,new tag-data sheet missing in 2010,,,
7/25/2011,"Mike, Alex",303,East,70,50,"mivi, alpe",0303East,,FALSE,blank-2011,,paqu,1,1,,,,
7/25/2011,"Mike, Alex",303,East,70,50,"mivi, alpe",0303East,,FALSE,blank-2011,,tora,9,2,,,,
