Census date,Observer Name,Stake,Plot,L (%),I  (%),InvSp,PlotInfo.PlotID,Note,Fence,Tag,SpCode,Height.cm,#leaves,Notes
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5950,tora,22,0,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5951,paqu,9,1,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5952,fram,13.5,6,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5953,caca,17.5,7,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5954,paqu,8.5,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5955,fram,8,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5956,fram,9,3,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5957,loja,40,17,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5958,libe,10,3,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5959,fram,6,1,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5960,fram,7,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5961,loja,62,31,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5962,caca,10.5,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5963,fram,7,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5964,fram,13.5,3,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5965,fram,6,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5966,libe,7.5,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5967,libe,25,6,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5968,beth,15,6,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5969,fram,7,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5970,ulru,42,38,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5971,fram,5.5,1,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5972,caca,6,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5973,paqu,5.5,0,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5974,fram,6.5,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5975,caca,4.5,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5976,libe,11,3,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5977,libe,6,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5978,fram,6,1,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5979,fram,6,3,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5980,cofl,2,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5981,paqu,9,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5982,cofl,9,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5983,cofl,45,31,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5984,beth,25,17,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5985,ulru,29,18,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5986,caca,47,35,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5987,fram,6.5,1,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5988,fram,7,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5989,fram,6,4,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5990,paqu,3,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5991,caca,27,5,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5992,fram,8,1,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5993,fram,8,2,
9/24/2010,"ZL, XL",208,West,40,3,"loja,beth,mivi",0208W,,FALSE,5994,fram,7,2,
9/20/2010,"XL, HJ",217,East,98,<1,,0217E,,FALSE,2199,fram,20.5,7,
9/20/2010,"XL, HJ",217,East,98,<1,,0217E,,FALSE,2200,fram,7,2,
9/20/2010,"XL, HJ",217,East,98,<1,,0217E,,FALSE,4001,paqu,2.5,1,
9/20/2010,"XL, HJ",217,East,98,<1,,0217E,,FALSE,4002,paqu,5,1,
9/20/2010,"XL, HJ",217,East,98,<1,,0217E,,FALSE,4003,vitis,10,1,
9/20/2010,"XL, HJ",217,East,98,<1,,0217E,,FALSE,4004,vitis,11.5,1,
9/20/2010,"XL, HJ",217,East,98,<1,,0217E,,FALSE,4005,beth,5.5,2,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4006,fram,6,2,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4007,caca,5,2,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4008,fram,4.5,3,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4009,fram,9.5,2,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4010,fram,8.5,2,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4011,fram,12,4,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4012,fram,23,7,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4014,fram,16.5,2,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4015,ceoc,7.5,1,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4017,fram,8,3,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,4018,caca,7,1,
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,6945-00,fram,9,1,changed from 4013 in 2010
9/20/2010,"XL, HJ",217,South,97,0,,0217S,,FALSE,6947-00,fram,8,2,changed from 4016 in 2010
9/20/2010,"XL, HJ",217,West,95,<1,"alpe,mivi",0217W,,FALSE,4019,fram,8.5,2,
9/20/2010,"XL, HJ",217,West,95,<1,"alpe,mivi",0217W,,FALSE,4020,ceca,7,3,
9/20/2010,"XL, HJ",217,West,95,<1,"alpe,mivi",0217W,,FALSE,4021,fram,7.5,3,
9/20/2010,"XL, HJ",217,West,95,<1,"alpe,mivi",0217W,,FALSE,4022,paqu,8,2,
9/20/2010,"XL, HJ",217,West,95,<1,"alpe,mivi",0217W,,FALSE,4023,ceca,11.5,4,
9/20/2010,"XL, HJ",217,West,95,<1,"alpe,mivi",0217W,,FALSE,4024,caca,18,8,
9/20/2010,"XL, HJ",217,West,95,<1,"alpe,mivi",0217W,,FALSE,4025,fram,7.5,2,
9/20/2010,"XL, HJ",217,West,95,<1,"alpe,mivi",0217W,,FALSE,4026,fram,8,2,
9/20/2010,"XL, HJ",217,West,95,<1,"alpe,mivi",0217W,,FALSE,4027,fram,7,2,
9/20/2010,"XL, HJ",217,West,95,<1,"alpe,mivi",0217W,,FALSE,4028,fram,12.5,2,
9/20/2010,"MH, CHRIS",220,East,60,35,,0220E,,FALSE,2315,rusp,147,16,40cm inside roots on both ends
9/20/2010,"MH, CHRIS",220,East,60,35,,0220E,,FALSE,2316,libe,20,8,
9/20/2010,"MH, CHRIS",220,East,60,35,,0220E,,FALSE,2317,caco,22,13,
9/20/2010,"MH, CHRIS",220,East,60,35,,0220E,,FALSE,2318,caca,23,1,
9/20/2010,"MH, CHRIS",220,East,60,35,,0220E,,FALSE,2319,caca,23,10,LONG DEAD?
9/20/2010,"MH, CHRIS",220,East,60,35,,0220E,,FALSE,2320,fram,23.5,3,
9/20/2010,"MH, CHRIS",220,East,60,35,,0220E,,FALSE,2321,caca,18.5,16,
9/20/2010,"MH, CHRIS",220,East,60,35,,0220E,,FALSE,2322,quru,14.5,2,
9/20/2010,"MH, CHRIS",220,East,60,35,,0220E,,FALSE,2323,vitis,8,1,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2324,beth,6.5,3,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2325,paqu,3,1,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2326,ruoc,8,3,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2327,smsp,7,4,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2328,smsp,55,3,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2329,ruoc,203,24,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2330,ruph,279,>50,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2331,vitis,11,2,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2332,vitis,13,2,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2333,beth,28,>50,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2334,caca,23,12,
9/20/2010,"MH, CHRIS",220,South,40,25,,0220S,,FALSE,2335,vitis,9,2,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2336,vitis,7,1,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2337,vitis,10,1,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2338,fram,7.5,4,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2339,tora,9,3,Tag 2340 was missing
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2341,vitis,10,3,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2342,tora,11,1,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2343,tora,10,6,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2344,tora,10,2,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2345,paqu,5,1,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2346,vitis,6,2,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2347,beth,12,5,
9/20/2010,"MH, CHRIS",220,West,15,80,,0220W,,FALSE,2348,rusp,194,22,"ROOTS,ONE CUT,ONE IN 40CM IN"
9/20/2010,"MTT, CHRIS",222,East,5,<1,,0222E,,FALSE,2349,cato,12,1,
9/20/2010,"MTT, CHRIS",222,East,5,<1,,0222E,,FALSE,2350,fram,10.5,2,
9/20/2010,"MTT, CHRIS",222,East,5,<1,,0222E,,FALSE,2351,fram,20,0,
9/20/2010,"MTT, CHRIS",222,East,5,<1,,0222E,,FALSE,2352,fram,18,2,
9/20/2010,"MTT, CHRIS",222,East,5,<1,,0222E,,FALSE,2353,fram,9,1,
9/20/2010,"MTT, CHRIS",222,East,5,<1,,0222E,,FALSE,2354,fram,8,2,
9/20/2010,"MTT, CHRIS",222,South,17,10,,0222S,,FALSE,2355,fram,16,1,BROKEN STEM 29CM
9/20/2010,"MTT, CHRIS",222,South,17,10,,0222S,,FALSE,2356,libe,51,41,
9/20/2010,"MTT, CHRIS",222,South,17,10,,0222S,,FALSE,2357,vitis,12,4,
9/20/2010,"MTT, CHRIS",222,South,17,10,,0222S,,FALSE,2358,beth,88.5,>50,
9/20/2010,"MTT, CHRIS",222,South,17,10,,0222S,,FALSE,2359,libe,33,38,
9/20/2010,"MTT, CHRIS",222,South,17,10,,0222S,,FALSE,2360,fram,8,2,
9/20/2010,"MTT, CHRIS",222,South,17,10,,0222S,,FALSE,2361,fram,23,4,
9/20/2010,"MTT, CHRIS",222,South,17,10,,0222S,,FALSE,2362,fram,9,2,
9/20/2010,"MTT, CHRIS",222,South,17,10,,0222S,,FALSE,2363,libe,9.5,2,
9/20/2010,"MTT, CHRIS",222,South,17,10,,0222S,,FALSE,2364,fram,17,3,DECLINING HEALTH
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2365,libe,54,29,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2366,paqu,15,1,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2367,fram,15.5,6,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2368,vitis,6.5,4,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2369,fram,23,2,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2370,caca,14,4,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2371,fram,12.5,2,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2372,fram,16,10,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2373,libe,25,4,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2374,libe,32,14,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2375,vitis,8,3,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2376,fram,15.5,3,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2377,ceca,31.5,9,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2378,fram,21,2,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2379,fram,7.5,2,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2380,libe,50,31,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2381,libe,34.5,29,
9/20/2010,"MTT, CHRIS",222,West,70,0,,0222W,,FALSE,2382,fram,25,8,
9/22/2010,"Hu Jing, Xiaoli",224,East,60,1,mivi,0224E,,FALSE,5615,caca,7,1,
9/22/2010,"Hu Jing, Xiaoli",224,East,60,1,mivi,0224E,,FALSE,5616,caca,40,8,
9/22/2010,"Hu Jing, Xiaoli",224,East,60,1,mivi,0224E,,FALSE,5617,fram,9,1,
9/22/2010,"Hu Jing, Xiaoli",224,East,60,1,mivi,0224E,,FALSE,5618,fram,8,2,
9/22/2010,"Hu Jing, Xiaoli",224,East,60,1,mivi,0224E,,FALSE,5619,ulru,19,10,
9/22/2010,"Hu Jing, Xiaoli",224,East,60,1,mivi,0224E,,FALSE,5620,caca,16,1,
9/22/2010,"Hu Jing, Xiaoli",224,East,60,1,mivi,0224E,,FALSE,5621,caca,38,4,
9/22/2010,"Hu Jing, Xiaoli",224,East,60,1,mivi,0224E,,FALSE,5622,libe,65,>50,
9/22/2010,"Hu Jing, Xiaoli",224,South,85,<1,mivi,0224S,,FALSE,5623,libe,20.5,5,
9/22/2010,"Hu Jing, Xiaoli",224,South,85,<1,mivi,0224S,,FALSE,5624,libe,8.5,3,
9/22/2010,"Hu Jing, Xiaoli",224,South,85,<1,mivi,0224S,,FALSE,5625,libe,43.5,16,
9/22/2010,"Hu Jing, Xiaoli",224,West,85,<1,mivi,0224W,,FALSE,5626,caca,27,8,
9/22/2010,"Hu Jing, Xiaoli",224,West,85,<1,mivi,0224W,,FALSE,5627,fram,7,3,
9/22/2010,"Hu Jing, Xiaoli",224,West,85,<1,mivi,0224W,,FALSE,5628,fram,8,3,
9/22/2010,"Hu Jing, Xiaoli",224,West,85,<1,mivi,0224W,,FALSE,5629,fram,6,1,
9/22/2010,"Hu Jing, Xiaoli",224,West,85,<1,mivi,0224W,,FALSE,5630,libe,50,>50,
9/22/2010,"Hu Jing, Xiaoli",224,West,85,<1,mivi,0224W,,FALSE,5631,prav,29,6,
9/22/2010,"Hu Jing, Xiaoli",224,West,85,<1,mivi,0224W,,FALSE,5632,fram,6,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5633,fram,5.5,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5634,fram,5,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5635,fram,5.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5636,fram,5,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5637,fram,5.5,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5638,fram,4,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5639,fram,5.5,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5640,fram,8,0,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5641,fram,7.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5642,fram,5.5,3,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5643,fram,5.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5644,fram,5,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5645,loja,33,8,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5646,fram,6.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5647,libe,9,4,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5648,loja,22,6,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5649,caca,8,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5650,libe,9,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5651,fram,6,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5652,fram,9,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5653,fram,14,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5654,fram,10,0,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5655,fram,7,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5656,fram,6.5,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5657,fram,14,3,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5658,fram,12,0,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5659,libe,6,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5660,libe,12.5,3,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5661,fram,6,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5662,fram,10,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5663,fram,6,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5664,fram,6,2,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5665,fram,5.5,1,
9/22/2010,"Hu Jing, Xiaoli",226,East,97,1,loja,0226E,,FALSE,5666,beth,5,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5667,fram,8,3,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5668,fram,7.5,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5669,ceca,22,3,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5670,fram,6,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5671,fram,9,3,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5672,fram,4.5,0,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5673,acru,8,4,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5674,libe,30,14,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5675,cofl,21,15,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5676,fram,4,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5677,fram,4.5,4,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5678,fram,4,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5679,fram,8.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5680,fram,10,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5681,fram,6.5,4,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5682,fram,6,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5683,fram,5,3,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5684,fram,6.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5685,acru,5,3,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5686,fram,6.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5687,fram,15,4,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5688,caca,30,11,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5689,fram,9,3,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5690,libe,8,3,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5691,caca,26.5,8,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5692,fram,5.5,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5693,fram,7,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5694,fram,9.5,0,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5695,fram,7,0,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5696,fram,7,3,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5697,paqu,6,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5698,fram,7,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5699,fram,7,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5700,fram,6.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5701,fram,5.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5702,fram,4.5,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5703,fram,6,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5704,fram,6,1,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5705,libe,18,6,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5706,fram,6,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5707,fram,6,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5708,libe,24.5,47,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5709,fram,6,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5710,fram,6,3,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5711,fram,5,2,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5712,fram,10,0,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5713,fram,8,0,
9/22/2010,"Hu Jing, Xiaoli",226,South,55,1,mivi,0226S,,FALSE,5714,fram,7.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5715,fram,8.5,1,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5716,fram,3.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5717,fram,7.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5718,fram,10.5,1,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5719,fram,6,2,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5720,fram,16,4,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5721,acru,11,3,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5722,fram,11,4,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5723,fram,14,2,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5724,fram,13.5,2,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5725,fram,13,2,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5726,ceca,19,5,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5727,fram,9,3,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5728,fram,12,4,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5729,ceca,9,3,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5730,fram,6,2,
9/22/2010,"Hu Jing, Xiaoli",226,West,55,5,"loja,mivi",0226W,,FALSE,5731,fram,5,2,
